Causes name,Year,Death Numbers
Number of executions (Amnesty International),2005,
Terrorism (deaths),2005,6290
Conflict and terrorism,2005,62120
Environmental heat and cold exposure,2005,70350
Exposure to forces of nature,2005,93859
Poisonings,2005,95361
Drug use disorders,2005,113177
Acute hepatitis,2005,129059
"Fire, heat, and hot substances",2005,134374
Alcohol use disorders,2005,212183
Maternal disorders,2005,273305
Parkinson's disease,2005,279106
Drowning,2005,356402
Protein-energy malnutrition,2005,363814
Meningitis,2005,368960
Nutritional deficiencies,2005,413596
Interpersonal violence,2005,586014
Malaria,2005,903500
Self-harm,2005,903834
Alzheimer's disease and other dementias,2005,1147457
Chronic kidney disease,2005,1149270
Diabetes mellitus,2005,1269409
Road injuries,2005,1425098
Cirrhosis and other chronic liver diseases,2005,1448410
Tuberculosis,2005,1548304
HIV/AIDS,2005,1849299
Diarrheal diseases,2005,2164448
Digestive diseases,2005,2516446
Neonatal disorders,2005,2747983
Lower respiratory infections,2005,2908370
Chronic respiratory diseases,2005,3803759
Neoplasms,2005,8859982
Cardiovascular diseases,2005,16713653
