Causes name,AvgGDP
Malaria,639.3428297349882
Maternal disorders,1033.0017651421508
Acute hepatitis,1054.1318568014271
Diarrheal diseases,1062.8556461869841
Conflict and terrorism,1168.6277359324588
Tuberculosis,1230.9174307571718
Meningitis,1242.981516686214
Neonatal disorders,1395.2992043280237
Protein-energy malnutrition,1604.6940795986955
Nutritional deficiencies,1628.6671671872482
Exposure to forces of nature,2081.496825983629
HIV/AIDS,2093.6464931674177
Terrorism (deaths),2700.377617576616
Drowning,2878.521900849675
Poisonings,3225.6644416338654
Interpersonal violence,3709.6946857783637
"Fire, heat, and hot substances",4398.770502928033
Lower respiratory infections,4462.936521631287
Road injuries,4487.0508703249625
Environmental heat and cold exposure,5042.914296333384
Chronic respiratory diseases,5182.609243793063
Cirrhosis and other chronic liver diseases,5425.448628398056
Digestive diseases,6162.813926768599
Diabetes mellitus,6254.048023127371
Self-harm,6731.672144633944
Chronic kidney disease,6940.558314259419
Cardiovascular diseases,7187.297846287891
Alcohol use disorders,7461.3208061052555
Number of executions (Amnesty International),9161.390699389332
Neoplasms,9763.644409015125
Parkinson's disease,10432.25415557628
Drug use disorders,12046.55963544914
Alzheimer's disease and other dementias,12302.98088928665
