Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),48,Northern Mariana Islands,MNP,1990
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),31,Northern Mariana Islands,MNP,1990
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,1990
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1990
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1990
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1990
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1990
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1990
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1990
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),7,Northern Mariana Islands,MNP,1990
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1990
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1990
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1990
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1990
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1990
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",0,Northern Mariana Islands,MNP,1990
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1990
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1990
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1990
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),50,Northern Mariana Islands,MNP,1991
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),33,Northern Mariana Islands,MNP,1991
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1991
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1991
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1991
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1991
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1991
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1991
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1991
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1991
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1991
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1991
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1991
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1991
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1991
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1991
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1991
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1991
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1991
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1991
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1991
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1991
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1991
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1991
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1991
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),51,Northern Mariana Islands,MNP,1992
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),33,Northern Mariana Islands,MNP,1992
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1992
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1992
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1992
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1992
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1992
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1992
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1992
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1992
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1992
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1992
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1992
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1992
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1992
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1992
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1992
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1992
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1992
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1992
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1992
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1992
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1992
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1992
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1992
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),50,Northern Mariana Islands,MNP,1993
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),33,Northern Mariana Islands,MNP,1993
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,1993
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1993
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1993
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1993
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1993
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1993
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1993
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1993
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1993
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1993
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1993
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1993
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1993
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1993
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1993
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1993
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1993
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1993
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1993
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1993
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1993
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1993
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1993
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),50,Northern Mariana Islands,MNP,1994
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),33,Northern Mariana Islands,MNP,1994
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,1994
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1994
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1994
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1994
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1994
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1994
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1994
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1994
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1994
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1994
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1994
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1994
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1994
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1994
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1994
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1994
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1994
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1994
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1994
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",0,Northern Mariana Islands,MNP,1994
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1994
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1994
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1994
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),51,Northern Mariana Islands,MNP,1995
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),34,Northern Mariana Islands,MNP,1995
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1995
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1995
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1995
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1995
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,1995
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,1995
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1995
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1995
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1995
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1995
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1995
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1995
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1995
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1995
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1995
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1995
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1995
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1995
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1995
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",0,Northern Mariana Islands,MNP,1995
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1995
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1995
