Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1995
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),54,Northern Mariana Islands,MNP,1996
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),35,Northern Mariana Islands,MNP,1996
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1996
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1996
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1996
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1996
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,1996
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,1996
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1996
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),8,Northern Mariana Islands,MNP,1996
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1996
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1996
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1996
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1996
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1996
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1996
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1996
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1996
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1996
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1996
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1996
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1996
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1996
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1996
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1996
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),57,Northern Mariana Islands,MNP,1997
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),38,Northern Mariana Islands,MNP,1997
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,1997
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,1997
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,1997
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,1997
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1997
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1997
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,1997
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,1997
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1997
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1997
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,1997
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1997
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1997
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1997
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1997
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1997
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1997
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1997
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1997
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1997
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1997
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1997
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1997
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1997
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),61,Northern Mariana Islands,MNP,1998
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),40,Northern Mariana Islands,MNP,1998
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),17,Northern Mariana Islands,MNP,1998
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1998
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,1998
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,1998
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1998
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1998
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1998
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1998
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7,Northern Mariana Islands,MNP,1998
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1998
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1998
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1998
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1998
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1998
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1998
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1998
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1998
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1998
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1998
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1998
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1998
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1998
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1998
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1998
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),66,Northern Mariana Islands,MNP,1999
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),42,Northern Mariana Islands,MNP,1999
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),18,Northern Mariana Islands,MNP,1999
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1999
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,1999
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,1999
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,1999
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1999
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,1999
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,1999
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7,Northern Mariana Islands,MNP,1999
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1999
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,1999
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1999
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1999
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,1999
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,1999
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1999
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1999
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1999
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1999
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1999
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,1999
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,1999
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,1999
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,1999
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),70,Northern Mariana Islands,MNP,2000
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),45,Northern Mariana Islands,MNP,2000
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),19,Northern Mariana Islands,MNP,2000
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2000
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2000
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2000
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2000
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2000
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2000
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2000
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),7,Northern Mariana Islands,MNP,2000
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2000
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,2000
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2000
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2000
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2000
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,2000
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2000
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2000
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2000
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2000
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2000
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2000
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2000
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2000
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2000
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),72,Northern Mariana Islands,MNP,2001
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),48,Northern Mariana Islands,MNP,2001
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),19,Northern Mariana Islands,MNP,2001
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2001
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2001
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2001
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2001
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2001
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2001
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2001
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2001
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2001
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,2001
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2001
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2001
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2001
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,2001
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2001
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2001
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2001
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2001
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2001
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2001
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2001
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2001
