Causes name,Causes Full Description,Death Numbers,Entity,cca3,Year
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2001
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),72,Northern Mariana Islands,MNP,2002
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),49,Northern Mariana Islands,MNP,2002
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),18,Northern Mariana Islands,MNP,2002
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),16,Northern Mariana Islands,MNP,2002
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2002
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2002
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2002
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2002
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2002
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,2002
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2002
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,2002
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,2002
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2002
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2002
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2002
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,2002
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2002
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2002
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2002
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2002
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2002
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2002
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2002
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2002
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2002
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),72,Northern Mariana Islands,MNP,2003
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),50,Northern Mariana Islands,MNP,2003
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),18,Northern Mariana Islands,MNP,2003
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),17,Northern Mariana Islands,MNP,2003
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2003
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2003
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2003
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2003
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,2003
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,2003
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2003
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,2003
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,2003
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2003
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2003
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2003
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,2003
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2003
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2003
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2003
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2003
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2003
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2003
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2003
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2003
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2003
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),72,Northern Mariana Islands,MNP,2004
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),51,Northern Mariana Islands,MNP,2004
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),19,Northern Mariana Islands,MNP,2004
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),17,Northern Mariana Islands,MNP,2004
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2004
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2004
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,2004
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,2004
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,2004
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,2004
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2004
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),5,Northern Mariana Islands,MNP,2004
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,2004
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2004
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2004
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2004
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,2004
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2004
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2004
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2004
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2004
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2004
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2004
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2004
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2004
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2004
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),74,Northern Mariana Islands,MNP,2005
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),53,Northern Mariana Islands,MNP,2005
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),21,Northern Mariana Islands,MNP,2005
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),17,Northern Mariana Islands,MNP,2005
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2005
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),14,Northern Mariana Islands,MNP,2005
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,2005
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2005
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,2005
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,2005
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2005
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,2005
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2005
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2005
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2005
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2005
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",1,Northern Mariana Islands,MNP,2005
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2005
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2005
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2005
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2005
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),77,Northern Mariana Islands,MNP,2006
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),55,Northern Mariana Islands,MNP,2006
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),21,Northern Mariana Islands,MNP,2006
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),17,Northern Mariana Islands,MNP,2006
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2006
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2006
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),12,Northern Mariana Islands,MNP,2006
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),11,Northern Mariana Islands,MNP,2006
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,2006
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,2006
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2006
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,2006
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2006
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2006
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2006
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2006
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2006
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2006
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2006
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2006
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2006
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2006
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",0,Northern Mariana Islands,MNP,2006
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2006
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2006
Number of executions (Amnesty International),Deaths - Number of executions (Amnesty International) ---,,Northern Mariana Islands,MNP,2006
Cardiovascular diseases,Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),80,Northern Mariana Islands,MNP,2007
Neoplasms,Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),57,Northern Mariana Islands,MNP,2007
Diabetes mellitus,Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),22,Northern Mariana Islands,MNP,2007
Digestive diseases,Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),17,Northern Mariana Islands,MNP,2007
Chronic kidney disease,Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),16,Northern Mariana Islands,MNP,2007
Chronic respiratory diseases,Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),15,Northern Mariana Islands,MNP,2007
Cirrhosis and other chronic liver diseases,Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),13,Northern Mariana Islands,MNP,2007
Road injuries,Deaths - Road injuries - Sex: Both - Age: All Ages (Number),10,Northern Mariana Islands,MNP,2007
Lower respiratory infections,Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,2007
Self-harm,Deaths - Self-harm - Sex: Both - Age: All Ages (Number),9,Northern Mariana Islands,MNP,2007
Drowning,Deaths - Drowning - Sex: Both - Age: All Ages (Number),6,Northern Mariana Islands,MNP,2007
Interpersonal violence,Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),4,Northern Mariana Islands,MNP,2007
Neonatal disorders,Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2007
Alzheimer's disease and other dementias,Deaths - Alzheimer's disease and other dementias - Sex: Both - Age: All Ages (Number),3,Northern Mariana Islands,MNP,2007
Alcohol use disorders,Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2007
Diarrheal diseases,Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2007
Conflict and terrorism,Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2007
Parkinson's disease,Deaths - Parkinson's disease - Sex: Both - Age: All Ages (Number),2,Northern Mariana Islands,MNP,2007
HIV/AIDS,Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2007
Tuberculosis,Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2007
Maternal disorders,Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2007
Nutritional deficiencies,Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2007
Protein-energy malnutrition,Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),1,Northern Mariana Islands,MNP,2007
Meningitis,Deaths - Meningitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
"Fire, heat, and hot substances","Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",0,Northern Mariana Islands,MNP,2007
Malaria,Deaths - Malaria - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
Drug use disorders,Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
Exposure to forces of nature,Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
Environmental heat and cold exposure,Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
Poisonings,Deaths - Poisonings - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
Acute hepatitis,Deaths - Acute hepatitis - Sex: Both - Age: All Ages (Number),0,Northern Mariana Islands,MNP,2007
Terrorism (deaths),Deaths - Terrorism (deaths) ---,,Northern Mariana Islands,MNP,2007
